,Variable,Mean Importance,Standard Deviation
8,Hormonal Contraceptives (years),0.32505175983436857,0.006381380955454415
0,Age,0.29917184265010355,0.01250832916521178
3,Num of pregnancies,0.29710144927536236,0.012762761910908877
2,First sexual intercourse,0.27950310559006214,0.016627720915330248
1,Number of sexual partners,0.24327122153209113,0.005278488109309318
11,STDs,0.17287784679089027,0.0014639891950031804
12,STDs (number),0.1666666666666667,0.010247924365022403
6,Smokes (packs/year),0.13250517598343692,0.001463989195003233
10,IUD (years),0.12939958592132506,0.008905098620126938
9,IUD,0.1169772256728779,0.008905098620126933
5,Smokes (years),0.11283643892339545,0.001463989195003233
7,Hormonal Contraceptives,0.11076604554865428,0.002927978390006414
31,Dx,0.07763975155279508,0.006708841302699644
4,Smokes,0.07453416149068326,0.0050714073349548295
30,Dx:HPV,0.06314699792960665,0.005278488109309318
26,STDs: Time since first diagnosis,0.052795031055900665,0.008783935170019241
28,Dx:Cancer,0.04865424430641826,0.008151146867507024
22,STDs:HIV,0.025879917184265005,0.0029279783900064134
27,STDs: Time since last diagnosis,0.015527950310559055,0.005071407334954784
13,STDs:condylomatosis,0.011387163561076644,0.0038733513320641485
29,Dx:CIN,0.009316770186335477,0.0
16,STDs:vulvo-perineal condylomatosis,0.00931677018633544,0.0025357036674774147
20,STDs:molluscum contagiosum,0.004140786749482446,0.0038733513320641485
17,STDs:syphilis,0.004140786749482446,0.0038733513320641485
25,STDs: Number of diagnosis,0.00414078674948241,0.0029279783900064134
15,STDs:vaginal condylomatosis,0.0010351966873706209,0.003873351332064109
23,STDs:Hepatitis B,3.700743415417188e-17,0.0025357036674774147
24,STDs:HPV,3.700743415417188e-17,0.0025357036674774147
18,STDs:pelvic inflammatory disease,3.700743415417188e-17,0.0025357036674774147
21,STDs:AIDS,0.0,0.0
14,STDs:cervical condylomatosis,0.0,0.0
19,STDs:genital herpes,-0.0010351966873705838,0.0014639891950031807
